Participant,participant,Time,Neutral_Low_CS,Happy_Low_CS,Neutral_Low_ZM,Happy_Low_ZM,Neutral_High_CS,Happy_High_CS,Neutral_High_ZM,Happy_High_ZM
P17,P17,0.95947,0.639686735,0.5861114465,0.6734201348,0.8914506606,0.5923823099,0.7116535828,0.8858751857,0.804902026
P17,P17,0.95996,0.7016933458,0.59953512,0.7166601843,0.8678430649,0.7048546687,0.7086154692,0.8485376938,0.8341570586
P17,P17,0.96045,0.7253703156,0.6918317718,0.7712991856,0.7760353288,0.7506245049,0.6667933,0.8124015447,0.8511967853
P17,P17,0.96094,0.7594289536,0.7703812044,0.7540778216,0.7370375028,0.7298966849,0.625086788,0.7702478053,0.8334167794
P17,P17,0.96143,0.8027201216,0.7986325165,0.7849228031,0.7550105856,0.7118928979,0.6544520409,0.7919580055,0.7815439122
P17,P17,0.96191,0.8136645784,0.7854341707,0.804173224,0.8026173608,0.7041207911,0.657778923,0.89021648,0.7789027208
P17,P17,0.9624,0.7685391153,0.7721504795,0.8063243213,0.8701897149,0.694891584,0.6820064106,1.009824175,0.8057024009
P17,P17,0.96289,0.7222805462,0.7962075628,0.8231692675,0.9055197045,0.7300557184,0.6910310168,1.049923687,0.8124062403
P17,P17,0.96338,0.725083163,0.7867921995,0.8024362055,0.8722026486,0.7271579414,0.7253395304,1.000126416,0.8164952962
P17,P17,0.96387,0.6868735926,0.7248697306,0.7758945364,0.8118650882,0.7307832964,0.6987206127,0.9362721889,0.81713335
P17,P17,0.96436,0.6440542309,0.6746395466,0.7938596775,0.7545043385,0.7723380369,0.6562286496,0.8427972766,0.7707798121
P17,P17,0.96484,0.6130492584,0.6587125322,0.8030836763,0.716320848,0.810606394,0.5924492314,0.7378641197,0.7427973549
P17,P17,0.96533,0.5675136409,0.652064183,0.7756389869,0.6403657531,0.8357254818,0.5633901599,0.721648288,0.8050138695
P17,P17,0.96582,0.5763912486,0.677851788,0.7417607586,0.5597196452,0.8288578216,0.6220547323,0.7901272263,0.8871933494
P17,P17,0.96631,0.6231360509,0.7157545692,0.7573186892,0.610509707,0.7569037527,0.703151467,0.8839026325,0.9120870292
P17,P17,0.9668,0.6762336021,0.7786510288,0.7743073138,0.6874469464,0.7105919067,0.7430628113,0.9080178277,0.9116172703
P17,P17,0.96729,0.719912888,0.8258992827,0.7929783427,0.7534490506,0.6900231792,0.7224479942,0.9333009171,0.9490965235
P17,P17,0.96777,0.7086942163,0.8623661288,0.8040272878,0.7870172676,0.6720712842,0.7005812173,0.9985243351,0.9218484249
P17,P17,0.96826,0.6762350274,0.843378724,0.8042431621,0.7977511109,0.6935163674,0.6900340857,1.113153531,0.8582530477
P17,P17,0.96875,0.6253050821,0.8089702419,0.8068871909,0.7590236999,0.7332650969,0.7310857588,1.131714256,0.8192632049
P17,P17,0.96924,0.5883700652,0.8076138978,0.808671663,0.7159600806,0.7331142112,0.7318182545,1.080807889,0.7814286886
P17,P17,0.96973,0.594543655,0.8174483189,0.776777376,0.706088599,0.7532088639,0.6922667284,1.074712826,0.7665612822
P17,P17,0.97021,0.5941218124,0.8210364862,0.7108427172,0.7186039198,0.7923627598,0.6955649033,1.065170147,0.7778876288
P17,P17,0.9707,0.6071969844,0.7987903026,0.712996901,0.752867905,0.7870405432,0.7510529148,0.9772915662,0.8259608087
P17,P17,0.97119,0.6488650872,0.7693144602,0.7621239368,0.7530919846,0.7719158459,0.7955995958,0.9652234622,0.8869096192
P17,P17,0.97168,0.6693912865,0.7648093525,0.8189871253,0.7488276677,0.7736578251,0.7789133425,0.9397329311,0.9425102029
P17,P17,0.97217,0.6857302024,0.7840865716,0.8343631603,0.771206837,0.7693436896,0.7276262909,0.9269960315,0.9568715046
P17,P17,0.97266,0.7675934627,0.8051446131,0.8493767717,0.7709068194,0.7644770289,0.7250061938,0.9008185206,0.919102401
P17,P17,0.97314,0.8115284044,0.809631742,0.8521250019,0.7492301173,0.6874259012,0.7395834197,0.851867854,0.8351837323
P17,P17,0.97363,0.8027806141,0.8023555386,0.8406260522,0.7271855262,0.6706111351,0.7808400293,0.8487259956,0.8154930297
P17,P17,0.97412,0.7262942731,0.7955649046,0.796768419,0.7490384488,0.7003818841,0.7577780384,0.8650347619,0.820149536
P17,P17,0.97461,0.6656814353,0.7385712345,0.8006813585,0.7963163819,0.7432115554,0.6815370361,0.841652871,0.8290654364
P17,P17,0.9751,0.6369200869,0.6918318314,0.8409563286,0.7572800226,0.7614834327,0.6623963316,0.8722063506,0.8823505245
P17,P17,0.97559,0.6225519685,0.6919904196,0.9050615478,0.6865358175,0.7457788181,0.7040654507,0.9227422522,0.9858505088
P17,P17,0.97607,0.6623310251,0.7588896264,0.9575336887,0.6973909883,0.7457998933,0.7489536256,0.9488075272,1.032573438
P17,P17,0.97656,0.7612314283,0.7861507311,0.9454106557,0.7734372527,0.7371916152,0.7945885803,0.9396161776,1.067598237
P17,P17,0.97705,0.7963040627,0.785460766,0.9103337119,0.8016843783,0.7423339887,0.8118766265,0.8898676359,1.025565875
P17,P17,0.97754,0.7429635271,0.795851499,0.867310274,0.8028922147,0.7351134789,0.7903773291,0.8490695958,0.9353780955
P17,P17,0.97803,0.688999559,0.746951859,0.8736469265,0.788458194,0.7147609193,0.7033071911,0.797009297,0.8642209966
P17,P17,0.97852,0.6636809079,0.7107722969,0.8606413455,0.7997204168,0.6393686088,0.6873387758,0.746672477,0.7946548503
P17,P17,0.979,0.6348085689,0.7723768566,0.8076696682,0.820408262,0.6142029926,0.7151091218,0.7761060453,0.810119488
P17,P17,0.97949,0.6176113293,0.8237879178,0.7895653797,0.822878067,0.6503498501,0.7656183296,0.7936912416,0.8453948283
P17,P17,0.97998,0.623632359,0.8591757398,0.8483150402,0.809695977,0.7152211278,0.751028426,0.820610395,0.8498483771
P17,P17,0.98047,0.6496684005,0.8740111345,0.8882313787,0.8127657497,0.7847266104,0.7737743698,0.913382745,0.8730988693
P17,P17,0.98096,0.6293387174,0.8398551913,0.8610990183,0.8283138925,0.7935392233,0.7614603703,1.006033631,0.9181574035
P17,P17,0.98145,0.5847429106,0.7918068479,0.8651351522,0.7824905846,0.8147500552,0.7358491209,1.012650509,0.9167553451
P17,P17,0.98193,0.5990737162,0.7680223862,0.8313261512,0.7460822044,0.8264635971,0.7586703672,0.9516060669,0.9462746047
P17,P17,0.98242,0.6868169101,0.7591451168,0.7996041776,0.7742269918,0.7939912983,0.7774866757,0.8676315281,0.9964906508
P17,P17,0.98291,0.7695399242,0.7313647922,0.7880135182,0.8123520325,0.7509722135,0.7559411568,0.7549818286,0.9560615243
P17,P17,0.9834,0.751740403,0.6895466684,0.8156834572,0.8483678445,0.7502920902,0.7932204712,0.7023194341,0.863236524
P17,P17,0.98389,0.666971105,0.6994887021,0.8516787144,0.8611976098,0.7725777064,0.8006777486,0.6887030898,0.7931255178
P17,P17,0.98438,0.5996734882,0.6860845528,0.8505735261,0.8785775414,0.7732722617,0.8030682432,0.703844287,0.8013813809
P17,P17,0.98486,0.6617646969,0.6507381369,0.8436843837,0.8698037642,0.7859164356,0.8014657234,0.7198503378,0.8389054841
P17,P17,0.98535,0.7559760354,0.6261172454,0.7858122595,0.8410200427,0.7788111388,0.8186192419,0.706844974,0.854228212
P17,P17,0.98584,0.7698389498,0.670833516,0.7103686836,0.8118733568,0.7448814206,0.8300467633,0.7209750994,0.9011691915
P17,P17,0.98633,0.7332190219,0.7148603046,0.6939765025,0.8401163891,0.8025866259,0.8347482609,0.7302818894,0.9333349307
P17,P17,0.98682,0.7466264333,0.7304246395,0.7135480027,0.8652211499,0.829753471,0.8369783418,0.7855337171,0.9251948231
P17,P17,0.9873,0.7691920518,0.7594196367,0.7235622885,0.8261001432,0.827876383,0.8295518198,0.7874859771,0.8751673285
P17,P17,0.98779,0.786692044,0.7578352358,0.7188449829,0.7592133888,0.8093827203,0.8475899194,0.8211501861,0.7948760582
P17,P17,0.98828,0.789875278,0.7127756563,0.6902489035,0.774046526,0.8066750425,0.8507842417,0.8583194555,0.7484663364
P17,P17,0.98877,0.7504220533,0.6719213611,0.6930012136,0.7720808489,0.7811559447,0.8455048099,0.8650092911,0.6898088755
P17,P17,0.98926,0.671288715,0.6828108693,0.7054684871,0.7345177836,0.70219296,0.7937392052,0.8499149741,0.6324195117
P17,P17,0.98975,0.6105337836,0.7337347535,0.6958926053,0.7149416599,0.6579554776,0.6997594848,0.9107402075,0.6290648752
P17,P17,0.99023,0.6112435278,0.7863309869,0.6527213579,0.7339021322,0.7241995765,0.6594570168,0.936595414,0.7066517703
P17,P17,0.99072,0.629675662,0.7894502625,0.6194586732,0.7710219817,0.7883288245,0.6880753606,0.9205145475,0.7843915237
P17,P17,0.99121,0.6663141719,0.7640044064,0.6243845584,0.7842530339,0.7865487516,0.6937890359,0.8760701849,0.8088361028
P17,P17,0.9917,0.7243612281,0.7238989114,0.6735949875,0.7884401288,0.7562545673,0.6756661876,0.8416331269,0.7780781401
P17,P17,0.99219,0.7205123455,0.6699340438,0.6806287756,0.8117759555,0.7511251749,0.6777226671,0.8255105808,0.7532397491
P17,P17,0.99268,0.6942480075,0.6298125196,0.6542783727,0.7935347552,0.7373542134,0.6922161399,0.8046155186,0.8083864026
P17,P17,0.99316,0.6949847991,0.6603220855,0.668421695,0.7951143577,0.7413507797,0.7142829278,0.84392915,0.7794845189
P17,P17,0.99365,0.6956847986,0.7434351966,0.7249942036,0.8371924673,0.7493101922,0.7712438283,0.9029432983,0.6849699925
P17,P17,0.99414,0.7180492461,0.8217373576,0.7620815402,0.8601890828,0.7876477645,0.7546858017,0.9641547793,0.7051453312
P17,P17,0.99463,0.7206736848,0.8537951897,0.7836606515,0.8851777473,0.820190431,0.7535379443,0.9673015413,0.7562988441
P17,P17,0.99512,0.6957254161,0.8201615473,0.7780800875,0.9045019852,0.822849549,0.7552580109,0.9373658133,0.7998619547
P17,P17,0.99561,0.7249150162,0.7706964897,0.8209252682,0.8757801181,0.7970390723,0.6914878046,0.9962267118,0.7558119771
P17,P17,0.99609,0.7426697492,0.7250085589,0.8658649834,0.8412578985,0.7011818894,0.6316960941,0.9532879603,0.7010251583
P17,P17,0.99658,0.7064280639,0.7209032652,0.8236928443,0.785427708,0.6238870845,0.6221422099,0.8391966735,0.6611942222
P17,P17,0.99707,0.6274604333,0.7218961133,0.765517044,0.7592145522,0.6330615556,0.6606148728,0.8272482236,0.6655148778
P17,P17,0.99756,0.5912581743,0.7344918742,0.7496539051,0.7203606779,0.6911140848,0.6890442286,0.8134494913,0.6876660343
P17,P17,0.99805,0.6225510271,0.7721029652,0.7868869912,0.7879823833,0.7817208344,0.688737027,0.8193926987,0.7252838269
P17,P17,0.99854,0.6845993498,0.8141303744,0.8249078477,0.8762784888,0.8102314531,0.7430267701,0.8534774485,0.7730135545
P17,P17,0.99902,0.7227391164,0.7834578786,0.8062230451,0.9212898834,0.7903804432,0.7801660614,0.9036179473,0.8121940213
P17,P17,0.99951,0.715222863,0.717447501,0.8033328417,0.9201532109,0.7963503593,0.8104495308,0.896762575,0.8323999176
P17,P17,1,0.6886150814,0.6688563504,0.8083321143,0.8375073695,0.8105815288,0.8449226019,0.8509833785,0.8326190788
P18,P18,0.2998,0.8961646221,0.757351166,0.8418723651,0.7341562517,0.9252714191,0.7422291615,0.7494457944,0.8414114188
P18,P18,0.30029,0.8615953156,0.7279851627,0.8141639289,0.7865367583,0.8947715615,0.7362342368,0.725644968,0.9167491582
P18,P18,0.30078,0.8376414927,0.6738617714,0.7439032494,0.7464390524,0.8737728114,0.7625374968,0.792510896,0.9137327707
P18,P18,0.30127,0.7728931189,0.7414717866,0.7218939593,0.7303680793,0.8843079985,0.8239643972,0.8716381371,0.8543116855
P18,P18,0.30176,0.7509544989,0.7821970898,0.7939252179,0.7823731597,0.8639052272,0.9060881347,0.8668670403,0.8722124687
P18,P18,0.30225,0.7860105229,0.7881956238,0.8515135703,0.8328315547,0.8383393721,0.9146361723,0.7525514505,0.8796809864
P18,P18,0.30273,0.7877652448,0.751704538,0.8156552366,0.805291752,0.8097377967,0.8258587874,0.7795537353,0.8925298228
P18,P18,0.30322,0.7738922628,0.7386090347,0.7468168559,0.6535819783,0.7815072813,0.719815669,0.8342446087,0.8203904728
P18,P18,0.30371,0.7709646018,0.7692033519,0.7381321121,0.6431990412,0.7253426471,0.6515022239,0.8300807738,0.7983693404
P18,P18,0.3042,0.7651500317,0.8091612884,0.7723235703,0.7663074952,0.7168712228,0.6589843561,0.7660774653,0.9075330352
P18,P18,0.30469,0.7799308263,0.7561999434,0.8410619416,0.7693753115,0.7645490109,0.7394110212,0.7768623358,0.9460203014
P18,P18,0.30518,0.7817821129,0.7150230748,0.7989492834,0.7595393995,0.8085849985,0.8058334982,0.7451099875,0.8245528834
P18,P18,0.30566,0.8699866032,0.7036116231,0.7284650859,0.8232514459,0.8184234858,0.818853543,0.6977208563,0.7722471765
P18,P18,0.30615,0.9415798706,0.7300329484,0.6916244144,0.8764612507,0.8006270353,0.8162148476,0.6833378669,0.7902548646
P18,P18,0.30664,0.934375233,0.7749183137,0.7111267378,0.8856696177,0.7925677882,0.8420172782,0.6770564468,0.7750571726
P18,P18,0.30713,0.8604661648,0.8477957805,0.7922498737,0.8453345393,0.8363196854,0.8034585589,0.721743491,0.7309365789
P18,P18,0.30762,0.8313211533,0.7892694228,0.8321618319,0.8191635151,0.8565975388,0.6956390514,0.7722722489,0.7928541068
P18,P18,0.30811,0.7609795717,0.7596943673,0.8545182632,0.8226777737,0.7738973055,0.7111845901,0.8576657376,0.7959026833
P18,P18,0.30859,0.7026728234,0.7849858737,0.7918814144,0.8959254367,0.699437561,0.7233569321,0.8595141056,0.7705075363
P18,P18,0.30908,0.6656750018,0.8547247494,0.8228666129,0.9657886426,0.6826357171,0.735548223,0.8937161037,0.7370793692
P18,P18,0.30957,0.6644543111,0.8696305847,0.8383917094,0.9038038129,0.7495944123,0.720155976,0.8714262096,0.7234568272
P18,P18,0.31006,0.6716201556,0.815435261,0.8174610934,0.801041939,0.7750222055,0.6887481924,0.848892009,0.7358455956
P18,P18,0.31055,0.7763152868,0.7885324827,0.8287197824,0.720203808,0.7568084241,0.6599552435,0.7793418429,0.8269697137
P18,P18,0.31104,0.8822782836,0.8016344637,0.7811973742,0.7010008341,0.7782506964,0.6694053896,0.7532378272,0.8327937636
P18,P18,0.31152,0.851630423,0.8093208391,0.7611368687,0.7278989626,0.8101173059,0.6911334634,0.6597386157,0.8261356895
P18,P18,0.31201,0.7828120952,0.7630014394,0.7270829473,0.7344377707,0.866266968,0.741359212,0.6612359726,0.7159171153
P18,P18,0.3125,0.8805172133,0.682641477,0.731981843,0.7109093371,0.9133798954,0.724659685,0.6181608461,0.7507199792
P18,P18,0.31299,0.938714304,0.731022135,0.7542670837,0.7338690979,0.8651010983,0.6741945885,0.6777929089,0.8639947037
P18,P18,0.31348,0.8644889967,0.7993500891,0.7516389485,0.7754174429,0.7980668813,0.7067924386,0.7937829421,0.921200465
P18,P18,0.31396,0.7515864189,0.7927315186,0.7781424315,0.755766675,0.7983967664,0.7935057601,0.8552223446,0.8307141247
P18,P18,0.31445,0.7388126243,0.7208542256,0.7905048001,0.7999824193,0.8453010596,0.813976088,0.7638487075,0.7746573945
P18,P18,0.31494,0.7612674033,0.6875259554,0.8558046713,0.8252560793,0.8493389378,0.8269486557,0.6997608817,0.8640355365
P18,P18,0.31543,0.7462437674,0.6776203456,0.8569632122,0.7745214915,0.8135555522,0.8119676616,0.7246072776,0.9191989552
P18,P18,0.31592,0.7229225023,0.638384219,0.8212974608,0.769140337,0.7876358261,0.8137241593,0.7881054118,0.978368081
P18,P18,0.31641,0.7109332626,0.6421477687,0.7808887203,0.8269981718,0.7227927102,0.8111688507,0.849892395,0.959715134
P18,P18,0.31689,0.6856264477,0.6752883028,0.7774144142,0.8247629358,0.792620417,0.7804444728,0.7948487773,0.9109924294
P18,P18,0.31738,0.6997459653,0.6885597057,0.8285473573,0.7080304333,0.8229807928,0.7710014389,0.7787609296,0.9368339883
P18,P18,0.31787,0.7116873218,0.6886009802,0.915917553,0.7455318315,0.8545092068,0.8296226553,0.8643889768,0.917763315
P18,P18,0.31836,0.7812629175,0.7201684352,0.8917062108,0.8541860141,0.9158929012,0.8248843342,0.8875456817,0.8624767168
P18,P18,0.31885,0.8027588943,0.7769585704,0.8471618346,0.9188261677,0.9243859999,0.7741616201,0.869379547,0.8166401315
P18,P18,0.31934,0.7770498551,0.8131949105,0.8695171477,1.071774416,0.9253157127,0.6940548908,0.8272329649,0.80924772
P18,P18,0.31982,0.7696552708,0.7729427363,0.8753868901,1.077409246,0.8848591067,0.6568801124,0.8199890863,0.8014197007
P18,P18,0.32031,0.8124752327,0.7267368275,0.8705447778,0.9842269688,0.8468549297,0.6480539974,0.8331378312,0.7651805295
P18,P18,0.3208,0.7835445088,0.7726434633,0.8956299635,0.8806620739,0.8642787746,0.6696056211,0.897937759,0.8394600958
P18,P18,0.32129,0.8763627566,0.8301834078,0.9428642682,0.8078500849,0.9421293154,0.732975555,0.9095363991,0.8514869953
P18,P18,0.32178,0.9812017045,0.8402520638,0.8665473098,0.9139614674,1.004954638,0.725265894,0.769358239,0.7808381693
P18,P18,0.32227,0.9853653403,0.8754803794,0.8223786664,1.032791227,1.006197469,0.7203550983,0.6971876484,0.6803769251
P18,P18,0.32275,0.9591284261,0.894051186,0.7719525959,0.992044069,0.9511111294,0.7324412009,0.6548275906,0.8082283156
P18,P18,0.32324,0.8511115278,0.8068632536,0.7824633185,0.9012274904,0.9592600271,0.7951791436,0.7336802179,0.8674835107
P18,P18,0.32373,0.7470973708,0.7225788273,0.7965474551,0.8200886464,0.9707512705,0.8175977991,0.8059158022,0.8169602505
P18,P18,0.32422,0.6815602338,0.7044793226,0.7361827587,0.9281974651,0.9368564656,0.8039018283,0.8883809521,0.7695693764
P18,P18,0.32471,0.6681439657,0.6819375479,0.6889045976,0.9127643713,0.8743610613,0.8098587584,0.9074895937,0.7349694248
P18,P18,0.3252,0.6630706832,0.7051968826,0.7999915644,0.8501257889,0.8012111808,0.774132552,0.7971067912,0.8367599565
P18,P18,0.32568,0.686775795,0.7638012618,0.7941426699,0.8860880694,0.7755824676,0.6856947642,0.7065730212,0.9468539305
P18,P18,0.32617,0.7253317454,0.7954846773,0.6753771662,0.9548505175,0.7372726233,0.6207583702,0.7361567442,0.9806840852
P18,P18,0.32666,0.8263999715,0.8001525817,0.6798697038,0.9400961517,0.7581527647,0.5917375251,0.8234264151,0.8700291324
P18,P18,0.32715,0.86649119,0.8236330418,0.7549349863,0.9257660583,0.7156563319,0.5849185526,0.7813076195,0.7841865446
P18,P18,0.32764,0.7964976386,0.7683181093,0.8708034791,0.8590660983,0.6013265416,0.5417488446,0.7716879326,0.7910384477
P18,P18,0.32812,0.7449202981,0.7686808959,0.9128284819,0.8403764888,0.5944928076,0.5780465359,0.8727351753,0.7366418375
P18,P18,0.32861,0.7646322434,0.7724853099,0.7367567034,0.8181325002,0.675622953,0.6877214951,0.9220809967,0.790156227
P18,P18,0.3291,0.7386701915,0.8186189941,0.6230339963,0.8056337418,0.7590364094,0.8155516656,0.9113274776,0.8492401125
P18,P18,0.32959,0.735043809,0.8288238056,0.7325566774,0.6758664216,0.7651621963,0.8669938252,0.9086399381,0.8094285168
P18,P18,0.33008,0.6616774975,0.8302232582,0.7549557762,0.7186987557,0.7570893696,0.8473827871,0.9635642389,0.8132614761
P18,P18,0.33057,0.5919204885,0.8259080382,0.7087946026,0.8009420763,0.7097875223,0.844253079,0.9227571187,0.8153426281
P18,P18,0.33105,0.5682563884,0.7459803743,0.804134506,0.7901719833,0.7158240748,0.8550181029,0.8001701547,0.7597471931
P18,P18,0.33154,0.6270623101,0.7577495137,0.8904747318,0.7917484192,0.7325600045,0.8442002472,0.7145526983,0.7647502969
P18,P18,0.33203,0.6503660452,0.9044251414,0.9432824129,0.7479035223,0.7589061763,0.8585464609,0.743211493,0.8397230871
P18,P18,0.33252,0.6916526894,0.9850522116,0.8674329301,0.7225469261,0.779328795,0.851533084,0.9104813603,0.8736917671
P18,P18,0.33301,0.7547095,1.075098028,0.8705115285,0.7228942413,0.8577942908,0.8318266038,0.9795952905,0.8219135159
P18,P18,0.3335,0.8423216601,1.061368321,0.9343779311,0.7689577734,0.8663021559,0.8210335858,0.8293271831,0.766139741
P18,P18,0.33398,0.8454344331,0.9366705278,0.9432824572,0.720073821,0.8286657903,0.8211182828,0.8022429507,0.7120086329
P18,P18,0.33447,0.7790757826,0.877195001,0.8562724026,0.7543578992,0.8082635903,0.825203967,0.8760609298,0.6590908995
P18,P18,0.33496,0.788825912,0.8430069012,0.7702047924,0.7572979627,0.775906978,0.8154538394,0.84732074,0.7481386306
P18,P18,0.33545,0.7812752127,0.8109749314,0.7786501426,0.7234180105,0.7224217352,0.7762067306,0.7733498703,0.8616152145
P18,P18,0.33594,0.7771200706,0.7433766773,0.820446028,0.7059646735,0.7642429874,0.7216359136,0.7648821135,0.863852377
P18,P18,0.33643,0.7832334579,0.7188134513,0.8311480377,0.7674462966,0.7994947357,0.7213721769,0.7173698117,0.8026378625
P18,P18,0.33691,0.7980366037,0.7318560185,0.8433262638,0.7126958669,0.767733323,0.7479655116,0.6216197664,0.7931048723
P18,P18,0.3374,0.7701798395,0.7914144424,0.8291000639,0.661496551,0.7253244579,0.7659236617,0.7012567679,0.8033592566
P18,P18,0.33789,0.7209860189,0.7998186574,0.7015510539,0.6575381747,0.7196664097,0.7805580955,0.7610135302,0.8129811827
P18,P18,0.33838,0.7199043432,0.8174879287,0.7463140697,0.7310616839,0.6879811686,0.7670396072,0.7332708798,0.8054649079
P18,P18,0.33887,0.7859347961,0.8386804742,0.8399533492,0.8315245517,0.6649333062,0.7812816272,0.7264711387,0.7813686326
P18,P18,0.33936,0.8269869699,0.8450782909,0.804436572,0.7989195746,0.6787544572,0.7835014915,0.6745271246,0.7743334749
